11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
11	1
110	1
110	1
110	1
110	1
111	1
111	1
112	1
112	1
114	1
114	1
114	1
115	1
115	1
118	1
118	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
12	1
120	1
120	1
120	1
122	1
122	1
123	1
124	1
124	1
127	1
127	1
12hh	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
13	1
